objid,ra,dec,size,color
1237657584942907731,23.4711601248287,-1.03123677144271,11.30521,1.304642
1237657584942907734,23.4727629989143,-1.004234465445,6.385466,0.6142006
1237657584942907762,23.4909935066575,-1.04479167861304,27.91904,-0.01745796
1237667205668864297,71.400062167771,56.7635478449784,18.01847,-1.00811
1237669516361269612,344.246857337087,5.79076117868771,7.027868,0.5570488
1237669516361269616,344.242494534245,5.918248346998,8.609666,0.4730396
1237646798131757365,107.917051986551,0.980093907823441,7.357602,0.9742355
1237645876861272264,336.454089921884,-0.87938339309035,7.35686,0.5660458
1237678578742264341,329.111631902716,19.5428794087586,11.30564,1.958496
1237645876861272433,336.482532493501,-0.901084950920757,11.3027,3.035688
1237680263996113570,350.426758218172,-6.85887816579596,18.01585,1.256216
1237667205668864665,71.4686470946537,56.8038006707168,7.358835,2.379599
1237667725359972662,82.8769388029521,9.38400713595792,5.480514,1.136362
1237660191987597711,310.423018335217,-1.1432156423727,11.30546,0.8689022
1237666492704293683,327.570430980475,-0.888212888511651,7.358155,3.489454
1237666492704293695,327.577565487266,-0.975080576368093,11.30469,1.78862
1237680263996113761,350.482616500696,-6.89021235744952,11.3041,1.350945
1237680263996113766,350.480605229857,-7.02439343788433,18.01585,0.6001663
1237661351628440370,164.575980206608,54.5734791844106,7.359102,2.249462
1237661351628440382,164.626973684395,54.5458117594856,18.01912,0.4065495
1237661351628505169,164.773238146839,54.6344074557258,27.92222,4.754545
1237662695954514693,216.592887399014,31.8720437930361,18.01883,0.7454834
1237674893660324855,304.380901474044,29.730360189664,16.51703,2.022734
1237668647170081330,176.47375940748,20.7883193813234,7.360004,0.2475853
1237664972285936269,232.79739138243,24.187455166561,7.359971,0.7314606
1237654187634327944,172.965108117024,-0.997975847154432,7.359672,2.658842
1237654187634327952,172.971533262065,-0.99021044218665,7.359672,1.833927
1237654187634327961,172.984447836181,-1.13798080904325,7.359672,1.185564
1237650004324909243,326.170432243215,-1.26552204866908,7.35961,0.9127216
1237669516361335131,344.49802935225,5.8227559032364,5.904396,1.381454
1237671066844464719,22.2677133106725,38.2281268949662,11.30639,-0.03013039
1237654187634393123,173.159031291363,-0.944011419813408,35.6069,1.590837
1237661351628505936,164.815103460576,54.7366472966772,7.35933,0.1160278
1237661351628505953,164.851177388532,54.7066039657624,7.35933,2.00913
1237662695954579935,216.731586918685,31.8584638069704,5.173751,1.045149
1237654866228283184,118.492826809544,-1.85525677323199,7.359416,1.3421
1237664972286001430,232.895831424674,24.1254001534885,5.528138,1.057257
1237665427552469856,193.743963555239,28.706565120225,7.360333,1.389427
1237665427552469863,193.759153182587,28.7624980899087,68.31724,0.1821365
1237665427552469866,193.751718801343,28.6613221464519,27.92603,1.174168
1237671066844529007,22.3590407577049,38.414394680096,7.359038,1.480177
1237671066844529019,22.3640129284607,38.4184012361966,8.635092,6.014973
1237680263996244064,350.644360145738,-6.93845805814439,7.360472,1.096998
1237680263996244071,350.650909720644,-6.966189379582,11.30826,2.628387
1237674893660325832,304.219219778877,29.6788781064244,5.045124,1.754349
1237659234211530638,253.952462266874,-1.09097152991959,7.358455,1.020636
1237668330950885643,212.245524143469,14.7765386750724,7.138325,0.4279957
1237661351628571144,165.133316959769,54.6890962290584,7.357207,0.5601139
1237654187634459008,173.309847771959,-1.10958093869084,7.360477,0.7755852
1237654187634459012,173.313575280701,-1.14800972219552,7.360477,0.8641357
1237654187634459020,173.321514128055,-1.01856295468559,11.30826,2.086254
1237654187634459026,173.330271279462,-0.98912951965018,5.150977,1.488537
1237645876861403764,336.87551530424,-0.856677614243251,6.98099,0.7722816
1237645876861403765,336.875720813349,-0.954683121585611,5.010453,0.6242752
1237667725360169439,82.8152992484165,8.98048370506853,5.640027,0.927227
1237664972286067242,233.126643974124,23.9771941846833,7.359069,1.476
1237664972286067246,233.103076244479,23.9230888575771,11.3061,0.787674
1237661957218959781,194.063506910321,50.9870920364931,5.164787,0.5267525
1237669516361335967,344.43262617271,5.90883434679098,7.358622,0.6094856
1237663228529934670,246.921743398233,75.6644271437483,7.360594,0.8880539
1237669516361335997,344.456859072193,5.92001215996103,11.30541,0.2366295
1237671066844529941,22.2084024402874,38.4183409452246,5.177281,0.9901676
1237656850502909991,343.980866230956,-0.883278805292543,5.95358,0.9603271
1237656850502910009,343.993189671036,-0.864309697521962,7.35593,0.8671417
1237671930133021579,158.698458146438,8.09912586613299,18.0195,2.818012
1237671930133021580,158.702050115452,8.117375352292,106.7293,1.691668
1237671930133021587,158.678980102359,8.08703975971556,18.0195,2.133305
1237671930133021588,158.73859844318,8.04619931582387,258.3893,0.8706722
1237667725360300042,82.7624886443942,8.74652391877532,18.01997,1.475744
1237645876861469060,336.910820002701,-0.915786117333935,7.356841,0.6464157
1237666300525216238,340.927503197937,-0.00290385384110031,7.354585,0.2380905
1237666300525216241,340.929882620279,-0.00594961314231288,18.00806,0.8859825
1237680263996309970,350.855267710213,-7.00267345681859,7.360272,0.8017807
1237680263996309986,350.867562303303,-6.9420669257281,7.360272,2.241589
1237680263996309990,350.864509220492,-7.03356997684873,5.792734,1.077013
1237651494678562394,112.622311624889,34.1780028568221,11.30635,0.759306
1237661351628637020,165.415832929786,54.6254196993763,27.92209,1.033852
1237657584942711243,23.0137192751549,-0.838684852939685,11.30237,1.03734
1237657584942711249,23.0173637430794,-1.00790511579268,7.35664,1.446051
1237679433441083825,351.61987334846,-3.55559134786969,258.4184,0.5532322
1237679433441083826,351.622644671828,-3.61252279014574,166.5404,0.5755272
1237679433441083828,351.62342636781,-3.67317721184915,68.31493,0.6080551
1237679433441083830,351.636588666054,-3.57019415035594,258.4184,1.041201
1237679433441083831,351.644427025224,-3.62483737214844,166.5404,0.3221817
1237679433441083837,351.652364193114,-3.49475195346422,258.4184,1.564157
1237656850502910630,343.964710082652,-0.916125223722589,7.35593,2.013184
1237656850502910635,343.967941857849,-0.997889014698091,7.35593,1.414289
1237656850502910638,343.971199247874,-0.906801064753654,7.35593,1.084879
1237656850502910639,343.973074902221,-0.947104447557619,7.35593,1.98197
1237656850502910645,343.980646807045,-0.988406320698267,43.75028,2.411478
1237662305648182214,201.974406695998,40.482713064574,68.30685,1.092621
1237645876861469602,336.933281157763,-1.01415618272961,18.01358,1.476772
1237668647170277792,176.837101695778,20.8030980031329,7.358729,0.8307114
1237668647170277793,176.843668985684,20.6913706244753,18.01821,0.5509529
1237680263996375079,351.085122213256,-6.96214909058808,11.30608,0.7245731
1237664972286198131,233.337200470585,23.866532845662,7.357468,0.9402657
1237654187634721032,173.861638032758,-1.1248534303629,7.35903,1.780275
1237666300525216395,340.8643120028,-0.058806693825664,7.354585,2.222317
1237661957219025527,194.515477282094,51.0022668607639,11.30754,1.89847
1237661957219025541,194.505326205126,50.9251276570427,5.021258,1.371716
1237664972286198267,233.318812307204,23.9069618902498,11.30364,1.644062
1237664972286198275,233.373568476196,23.9891839958498,7.357468,0.9630489
1237656850502975963,344.00029535638,-1.00148112341292,7.357592,0.7930374
1237656850502976002,344.019168267068,-0.919964001102179,11.30383,3.190628
1237661351628702485,165.546400008373,54.8272532273448,7.357635,3.026323
1237654187634786490,174.035706464144,-1.0691228526578,6.54622,0.6949196
1237654187634786501,174.073357617633,-1.01028297344005,5.6144,1.058285
1237666209237107502,250.51722271532,28.5564751631126,5.93223,1.587343
1237671930133151971,159.032048551573,8.1028995225292,5.178374,1.364328
1237645876861535069,337.122602763338,-0.872067160836754,11.30054,1.010506
1237666492704555107,328.186425295046,-0.842192546514886,5.932209,0.6719036
1237661351628767361,165.822144690171,54.8602273402965,5.760218,0.8939266
1237664972286198637,233.3779653587,23.9755418452544,11.30364,3.203329
1237664972286198653,233.423628336404,23.9746299026746,7.357468,0.2679443
1237645876861599752,337.191447322179,-0.984664207201525,7.358075,3.371214
1237657584942776412,23.2317879481695,-0.962354117917348,5.605016,0.9347763
1237663889954374559,20.9761481449675,-1.12167790839971,7.357864,1.314714
1237661351628767566,165.659089567649,54.8366275271177,11.3028,1.101091
1237663228530065688,247.780687963047,75.9091249953747,6.687153,1.599556
1237668330951017343,212.68173572612,14.6844944357802,11.30662,0.8704872
1237656850503041404,344.204907438448,-0.904248722465179,5.522817,1.430145
1237668647170343289,177.009574736843,20.8415941981131,27.92108,0.8185577
1237671066844595699,22.2278577892361,38.4799361092741,7.357651,1.164341
1237668647170343307,177.028651731013,20.7515478442393,68.30512,-0.8439617
1237668647170343312,177.026666993232,20.8188921906552,43.7687,0.03565025
1237668647170343313,177.034861644074,20.7096282684777,11.30604,0.3373356
1237663480321673058,308.464627889648,0.930105421249095,7.358078,1.890703
1237667725360497129,82.9176437990472,8.17217425975745,11.30361,3.6056
1237667725360497130,82.7932264319672,8.16957871246972,11.30361,0.9263382
1237659234211660493,254.316174134165,-1.13922096926146,7.360509,0.3160248
1237663228530131070,249.036436396685,75.9116936612202,7.361907,0.7653809
1237646798131823430,108.108234974852,0.874874341341074,6.206666,1.251989
1237667725360562786,82.9179482635235,8.04570502561219,11.3038,1.831753
1237669516361531569,344.932644759739,5.95959386895177,18.01906,3.54866
1237678845030368280,314.359561175593,5.24255452484284,5.262308,0.4134407
1237657584942907502,23.505551989288,-1.00393837534913,5.47156,0.9575176
1237657584942907505,23.508458943691,-0.978229928692888,7.93856,0.9258175
1237654866228413406,118.82679932081,-2.0078489503059,8.045021,1.023327
1237663228530131855,248.721422045501,75.8736618669932,27.932,1.956758
1237663889954111684,20.3937596049166,-1.13259852095318,5.722356,0.9103451
1237666300525019343,340.421709019039,-0.209540430060873,5.360586,0.7473469
1237660750333018363,66.3442190444513,22.801237634317,11.86958,6.734196
1237660750333018378,66.32910786986,22.8108242378246,7.359955,1.894733
1237657584942448727,22.473399897861,-1.02220145893738,7.359112,3.183727
1237664972285870383,232.670281136503,24.2302193629569,5.272364,0.9914722
1237663889954111931,20.3307145808478,-1.22066011040548,11.30624,0.1424332
1237666300525019644,340.541645698361,-0.0771710110399136,7.358108,0.5798054
1237666492704293386,327.571016992493,-0.862245512887019,7.358155,1.00725
1237666492704293410,327.582486658418,-1.0467329098699,7.358155,0.9236679
1237666300525019950,340.538090492098,-0.187161847970399,27.91759,1.080999
1237666300525019952,340.53760133043,-0.0205509152014876,7.358108,1.021282
1237662305648050791,201.613456480078,40.4432992915203,7.359277,-0.1096592
1237662305648050798,201.643605941355,40.5455650258896,43.77018,-0.2312489
1237663228529738516,245.573682019914,75.4963006021251,7.358841,1.23387
1237645876861272716,336.518058299477,-1.02558214972459,7.35686,1.51955
1237646798131757986,107.97127456675,0.846339024338599,27.91567,9.533293
1237661957218829142,193.799020088913,51.045441176271,7.359121,0.8173046
1237665427552404531,193.520320235587,28.803086336291,7.360389,0.4257946
1237662305648051235,201.639100763584,40.5367395067502,7.359277,1.055239
1237664972285936190,232.862263808133,24.1264714827083,7.359971,1.692417
1237664972285936191,232.837392856498,24.0754790303751,7.359971,0.7361526
1237671930132955296,158.658717689071,8.11913091419039,5.598342,1.22191
1237671930132955298,158.658146315742,8.11794931859432,9.153035,1.112425
1237671066844464483,22.2443586991673,38.2616566859052,7.359258,0.9065094
1237671066844464491,22.4037070055624,38.2465605640638,11.30639,1.34111
1237656850502779095,343.558057833263,-0.927742178097464,7.358258,0.6610985
1237656850502779115,343.574061500889,-0.914792650727769,6.158893,1.333416
1237660750333019841,66.322656658224,22.8149735641415,27.92459,2.907429
1237661351628505769,164.842780160771,54.6871144410777,11.3065,0.9731121
1237661351628505773,164.919386915905,54.5411911634717,18.01968,1.078436
1237656850502779501,343.674127490775,-0.905245909805133,5.984091,1.299992
1237656850502779504,343.676951235154,-0.932209556306859,7.358258,1.332581
1237666209236976497,250.111989517091,28.5529915023456,18.01956,0.7848244
1237668330950820631,212.095331389565,14.7366721838724,68.30222,1.079578
1237666492704424318,327.878162811322,-0.886389148645775,5.284323,1.445118
1237669516361335856,344.516196789781,5.94097813355444,11.30541,1.342546
1237667725360169497,82.8872447487543,8.9454791970653,7.0753,1.161451
1237665427552534986,193.801431235022,28.6729876463841,11.30762,-0.255331
1237661957218959716,194.20990008495,51.0248702313333,7.359869,0.5432835
1237668330950886149,212.334689010119,14.6300487998914,7.359778,2.209074
1237666300525151210,340.723420862487,-0.0040015859081869,11.30326,-0.4810276
1237671930133021522,158.782052074339,8.04961371552205,258.3893,1.209284
1237671930133021529,158.787807592548,8.07434471707825,258.3893,0.6098022
1237663889954308415,20.7180308628049,-1.20465633697892,11.30448,1.909794
1237664972286132383,233.170328609534,23.9878569603246,7.360419,1.084946
1237662305648181836,202.020269298786,40.5213867780137,11.30632,0.9580097
1237651494678562331,112.58514347773,34.1308610581851,7.359231,2.1964
1237651494678562338,112.698553526237,34.0840791226193,18.01944,1.186827
1237663889954308644,20.7130665213071,-1.2444350064761,11.30448,0.8031082
1237665427552600192,194.039460538229,28.7081229875963,7.106409,0.9430809
1237665427552600215,193.964124103507,28.755712192137,5.483335,0.5022621
1237657584942711364,23.0925726940879,-0.959314385793295,7.35664,1.075998
1237654187634655419,173.659698515538,-1.14455299671837,11.30765,0.8063717
1237654187634655426,173.674925384397,-1.05447521566345,11.30765,1.792501
1237654187634655428,173.68015764765,-1.04478486105558,11.30765,1.558605
1237656850502910723,343.944201410928,-0.887087861607888,7.35593,1.290699
1237661957219025133,194.422969015156,51.0611004172234,7.36001,0.548418
1237661957219025153,194.450862254368,51.0617658303949,7.36001,1.174524
1237645876861534339,337.161158686368,-1.03106218813659,7.796247,0.4473934
1237662305648182399,202.109927923004,40.3944252650099,11.30632,1.237389
1237662305648182415,201.933216824552,40.4764695021891,106.7286,0.6108894
1237662305648182418,201.942868505802,40.4838453981732,43.76981,1.462389
1237671930133086932,158.933021373103,7.94950873844569,7.359358,1.274771
1237654187634720845,173.839788272712,-1.02120093119945,5.194992,1.013744
1237654187634720857,173.840783578456,-0.99921366371601,7.190958,0.7251034
1237654187634720863,173.88581713404,-0.998096202157464,7.35903,0.4524384
1237666209237107234,250.357415557627,28.5193847799441,43.78119,0.7912197
1237671930133151854,159.098886821546,8.15817309929076,43.76939,-1.637888
1237661351628702539,165.665234236541,54.703769653311,7.357635,1.369896
